detectedActivity,longitude,latitude,geoHash,locationAccuracy,time,minuteOfDay,weekday,monthday,detectedActivityConfidence,journey
1,13.022739199269221,55.608909564423776,1242382931,-1,1549274802495,666,2,-1,100,8011080003
1,13.019748728721268,55.604989723663685,1242382807,-1,1551356202496,796,5,-1,100,8011080003
1,13.022346712871073,55.60607386412015,1242382807,-1,1552562562497,742,5,-1,100,8011080003
1,13.023216437198238,55.60451945888483,1242382807,-1,1552564482497,774,5,-1,100,8011080003
1,13.021223862135143,55.60789625167788,1242382931,-1,1551865242498,640,4,-1,100,8011080003
1,13.021594693831828,55.60621507430572,1242382807,-1,1554460002499,746,6,-1,100,8011080003
1,13.02051551549139,55.60683736197788,1242382807,-1,1550579802499,816,3,-1,100,8011080003
1,13.022347080703463,55.604950264804,1242382807,-1,1548676362500,772,2,-1,100,8011080003
1,13.021050160500216,55.60524185969634,1242382807,-1,1554289002501,776,4,-1,100,8011080003
1,13.022278114921665,55.60616698068871,1242382807,-1,1554201162501,752,3,-1,100,8011080003
1,13.025642856537965,55.60617491610279,1242382807,-1,1551352122502,728,5,-1,100,8011080003
1,13.023065918734883,55.604632814608074,1242382807,-1,1550058162502,762,4,-1,100,8011080003
1,13.021065004916332,55.607298931702914,1242382807,-1,1554290682503,804,4,-1,100,8011080003
1,13.024163831219566,55.60681057043635,1242382807,-1,1549877682504,634,2,-1,100,8011080003
1,13.025624607578429,55.60707219869873,1242382807,-1,1553682522504,688,4,-1,100,8011080003
1,13.024842971210663,55.606127113577124,1242382807,-1,1554204522505,808,3,-1,100,8011080003
1,13.023520134847827,55.60557485508101,1242382807,-1,1549276002506,686,2,-1,100,8011080003
1,13.02308186670763,55.60572632443777,1242382807,-1,1553251842506,710,6,-1,100,8011080003
1,13.021784989364992,55.60458005837267,1242382807,-1,1548677442507,790,2,-1,100,8011080003
1,13.021477986333256,55.60387186268488,1242382807,-1,1551878802507,866,4,-1,100,8011080003
1,13.025015172492967,55.60770409114702,1242382931,-1,1552396002508,846,3,-1,100,8011080003
1,13.023070609117573,55.60709760114261,1242382807,-1,1550577882509,784,3,-1,100,8011080003
1,13.020961204940258,55.60613424547596,1242382807,-1,1550483082510,644,2,-1,100,8011080003
1,13.025452977356375,55.60331999770415,1242382807,-1,1549276362510,692,2,-1,100,8011080003
1,13.025771229378778,55.606333781474525,1242382807,-1,1551867042511,670,4,-1,100,8011080003
1,13.02466773284802,55.604773722077255,1242382807,-1,1550495682511,854,2,-1,100,8011080003
1,13.024741258867197,55.60696228532759,1242382807,-1,1549621962512,692,6,-1,100,8011080003
2,13.024233994632214,55.60325150947281,1242382807,-1,1549119878691,964,7,-1,100,8011080120
2,13.020085829825609,55.603493912895495,1242382807,-1,1549815398701,1036,1,-1,100,8011080120
2,13.020993621614467,55.602591738143914,1242382807,-1,1550941358704,1082,7,-1,100,8011080120
1,13.024108273983284,55.60495587198384,1242382807,-1,1553361038707,1090,7,-1,100,8011080120
1,13.024725929572922,55.60685136042084,1242382807,-1,1553446238710,1070,1,-1,100,8011080120
1,13.025862046424091,55.60760781532193,1242382931,-1,1553342558712,782,7,-1,100,8011080120
2,13.020841464310017,55.60662445883031,1242382807,-1,1549202438715,900,1,-1,100,8011080120
0,13.0264763239668,55.60660774355627,1242382807,-1,1554039878717,944,1,-1,100,8011080120
3,13.020883953803047,55.603561171622324,1242382807,-1,1550420558723,1042,1,-1,100,8011080120
3,13.022657309412606,55.60538234621597,1242382807,-1,1548592838726,820,1,-1,100,8011080120
0,13.023999929900848,55.60586277420443,1242382807,-1,1553947958733,792,7,-1,100,8011080120
2,13.024767929759008,55.60827471426321,1242382931,-1,1551617678735,834,1,-1,100,8011080120
1,13.022259632616107,55.60300054235638,1242382807,-1,1552144718738,978,7,-1,100,8011080120
3,13.020677902647579,55.60642523836148,1242382807,-1,1552137158741,852,7,-1,100,8011080120
3,13.019768025611826,55.605498827887374,1242382807,-1,1548600758743,952,1,-1,100,8011080120
1,13.023865735942723,55.608366149379286,1242382931,-1,1551009998745,786,1,-1,100,8011080120
2,13.024305110452051,55.60540899049741,1242382807,-1,1552227638748,920,1,-1,100,8011080120
2,13.02164266105404,55.60787724800503,1242382931,-1,1553361518750,1098,7,-1,100,8011080120
0,13.021183617251689,55.60777950827099,1242382931,-1,1552737158753,772,7,-1,100,8011080120
1,13.024896868199558,55.60811337007236,1242382931,-1,1550334038755,1040,7,-1,100,8011080120
0,13.020796779682692,55.606571738027746,1242382807,-1,1552142558757,942,7,-1,100,8011080120
3,13.022464162413,55.60423497923544,1242382807,-1,1551615518760,798,1,-1,100,8011080120
3,13.025274550795052,55.603629512551706,1242382807,-1,1554567158762,1092,7,-1,100,8011080120
2,13.025333374489934,55.603111547456564,1242382807,-1,1549725518764,978,7,-1,100,8011080120
1,13.022056539741348,55.60402624371827,1242382807,-1,1550422118766,1068,1,-1,100,8011080120
0,13.022373348467406,55.60685586192357,1242382807,-1,1554039398767,936,1,-1,100,8011080120
0,13.023303685766193,55.60649633523533,1242382807,-1,1552228118769,928,1,-1,100,8011080120
1,13.021222474878336,55.6048592881893,1242382807,-1,1551531998771,846,7,-1,100,8011080120
1,13.023851334384045,55.6076381684465,1242382931,-1,1552746278772,924,7,-1,100,8011080120
3,13.02331443165882,55.60584076693243,1242382807,-1,1549815998774,1046,1,-1,100,8011080120
2,13.022165474265346,55.60525815100005,1242382807,-1,1552744838775,900,7,-1,100,8011080120
1,13.025853477760103,55.60627923369047,1242382807,-1,1551529598777,806,7,-1,100,8011080120
1,13.021734427703464,55.60540374997565,1242382807,-1,1549127558778,1092,7,-1,100,8011080120
0,13.025444237514831,55.606693050455505,1242382807,-1,1551009638780,780,1,-1,100,8011080120
3,13.020420771473246,55.6044581919325,1242382807,-1,1548589238781,760,1,-1,100,8011080120
3,13.02442116506122,55.605372341204365,1242382807,-1,1552147958783,1032,7,-1,100,8011080120
2,13.023506278772949,55.60661818023196,1242382807,-1,1554547718784,768,7,-1,100,8011080120
3,13.023918039316811,55.60693931148434,1242382807,-1,1549813118786,998,1,-1,100,8011080120
3,13.025806517792086,55.60634422024295,1242382807,-1,1553347478788,864,7,-1,100,8011080120
3,13.021649921224634,55.604648903085575,1242382807,-1,1551618398789,846,1,-1,100,8011080120
3,13.010049783242888,55.587447070335486,1242376731,-1,1550962493409,1434,7,-1,100,8012080110
2,13.00663812193898,55.58806441725629,1242207347,-1,1550878613411,36,7,-1,100,8012080110
3,13.007279129686037,55.59014609699274,1242207347,-1,1553292653413,1390,6,-1,100,8012080110
1,13.005276053484826,55.58938365250082,1242207347,-1,1553307773416,202,7,-1,100,8012080110
0,13.006697570135676,55.59135293874594,1242212679,-1,1553382653418,10,1,-1,100,8012080110
2,13.006541307810455,55.58854912013345,1242207347,-1,1553992013420,86,1,-1,100,8012080110
3,13.009558806794326,55.588479357460535,1242376731,-1,1549143893421,1364,7,-1,100,8012080110
3,13.006138795711122,55.58695723839952,1242207347,-1,1552783133422,98,1,-1,100,8012080110
2,13.007018441083723,55.588290345885284,1242207347,-1,1552701893424,184,7,-1,100,8012080110
3,13.005792911575782,55.587870175695876,1242207347,-1,1550266493425,1354,6,-1,100,8012080110
1,13.004556353974657,55.5892900258887,1242207347,-1,1553379173427,1392,7,-1,100,8012080110
2,13.00484483051064,55.59001916647068,1242207347,-1,1551491333428,168,7,-1,100,8012080110
2,13.006018503228358,55.58694500924646,1242207347,-1,1553899373430,1422,6,-1,100,8012080110
2,13.009067554473916,55.5865161073848,1242376731,-1,1552082213432,1376,6,-1,100,8012080110
0,13.00714253353231,55.58655276468823,1242207347,-1,1551572573434,82,1,-1,100,8012080110
1,13.006287347465868,55.59212189453388,1242212679,-1,1553393573435,192,1,-1,100,8012080110
0,13.006802656120726,55.58789701017645,1242207347,-1,1549151333436,48,1,-1,100,8012080110
1,13.008208840185583,55.58843175525624,1242376731,-1,1550362613438,76,1,-1,100,8012080110
3,13.004023193456584,55.59040431094626,1242207347,-1,1552170653439,1410,7,-1,100,8012080110
2,13.007129029896749,55.58966091400904,1242207347,-1,1553290613440,1356,6,-1,100,8012080110
1,13.00689030345381,55.5886877440616,1242207347,-1,1552169213441,1386,7,-1,100,8012080110
2,13.004763672535804,55.58976527128765,1242207347,-1,1551562613442,1356,7,-1,100,8012080110
1,13.00785838734126,55.5905399861699,1242376731,-1,1552770533443,1328,7,-1,100,8012080110
0,13.007214715562528,55.58926735572205,1242207347,-1,1549058813444,1386,6,-1,100,8012080110
3,13.007112564247784,55.5891997320363,1242207347,-1,1549161893445,164,1,-1,100,8012080110
1,13.004089274257328,55.587250747608046,1242207347,-1,1553294093446,1414,6,-1,100,8012080110
0,13.006605580817935,55.588426357071086,1242207347,-1,1552789973447,152,1,-1,100,8012080110
3,13.007629120852869,55.59219728308226,1242212679,-1,1551488093448,114,7,-1,100,8012080110
1,13.006413423832443,55.58760079909345,1242207347,-1,1551562973449,1362,7,-1,100,8012080110
3,13.00763236739427,55.58943564954046,1242207347,-1,1549072253450,170,7,-1,100,8012080110
3,13.006979428328538,55.588546387757425,1242207347,-1,1553894213451,1336,6,-1,100,8012080110
1,13.007453011402069,55.58605043983767,1242207347,-1,1553374133452,1308,7,-1,100,8012080110
1,13.007578886768545,55.588691305173946,1242207347,-1,1554508133452,108,7,-1,100,8012080110
0,13.009590521216005,55.5878916182662,1242376731,-1,1550974253453,130,1,-1,100,8012080110
1,13.00915789732142,55.59021811624703,1242376731,-1,1550355413454,1396,7,-1,100,8012080110
1,13.00925677214539,55.58912423314481,1242376731,-1,1553987213455,6,1,-1,100,8012080110
2,13.00673314381998,55.58939438334865,1242207347,-1,1553395013456,156,1,-1,100,8012080110
1,13.007156970148285,55.587436347221576,1242207347,-1,1553897933457,1398,6,-1,100,8012080110
3,13.008222571909698,55.58639294586805,1242376731,-1,1553297213458,26,7,-1,100,8012080110
1,13.007213187146693,55.5858294070265,1242207347,-1,1550878133459,28,7,-1,100,8012080110
